iso2,size,color,timestamp
IT,38,blue,2000
IV,69,blue,2000
IZ,51,orange,2000
JA,82,green,2000
JE,66,grey,2000
JM,64,blue,2000
JN,21,yellow,2000
JO,10,grey,2000
JU,49,green,2000
KE,49,green,2000
KG,1,orange,2000
KN,61,grey,2000
KR,64,blue,2000
KS,10,orange,2000
KT,72,yellow,2000
KU,14,grey,2000
KZ,13,green,2000
LA,57,yellow,2000
LE,71,green,2000
LG,33,orange,2000
LH,95,green,2000
LI,65,orange,2000
LO,18,orange,2000
LS,3,blue,2000
LT,28,yellow,2000
LU,12,yellow,2000
LY,60,green,2000
MA,82,green,2000
MB,23,yellow,2000
MD,50,blue,2000
MF,41,grey,2000
MG,4,green,2000
MH,63,green,2000
MI,21,yellow,2000
MK,20,blue,2000
ML,13,green,2000
MN,65,green,2000
MO,65,yellow,2000
MP,38,orange,2000
MQ,76,blue,2000
MR,37,blue,2000
MT,16,blue,2000
MU,65,yellow,2000
MV,83,grey,2000
MW,82,yellow,2000
MX,76,yellow,2000
MY,97,yellow,2000
MZ,27,yellow,2000
NC,84,blue,2000
NE,73,blue,2000
NF,6,orange,2000
NG,22,orange,2000
NH,99,grey,2000
NI,81,orange,2000
NL,37,orange,2000
NO,18,orange,2000
NP,55,blue,2000
NR,85,blue,2000
NS,19,orange,2000
NT,72,grey,2000
NU,19,orange,2000
NZ,93,blue,2000
PA,25,yellow,2000
PC,43,orange,2000
PE,60,green,2000
PG,91,yellow,2000
PK,13,blue,2000
PL,36,blue,2000
PM,44,yellow,2000
PO,30,blue,2000
PP,78,blue,2000
PS,10,yellow,2000
PU,25,orange,2000
QA,15,yellow,2000
RE,1,grey,2000
RM,61,grey,2000
RO,2,orange,2000
RP,100,grey,2000
RQ,6,orange,2000
RS,18,green,2000
RW,52,orange,2000
SA,83,blue,2000
SB,29,grey,2000
SC,87,grey,2000
SE,60,green,2000
SF,27,green,2000
SG,56,blue,2000
SH,77,yellow,2000
SI,73,green,2000
SL,24,blue,2000
SM,94,green,2000
SN,84,yellow,2000
SO,10,green,2000
SP,70,blue,2000
SR,71,orange,2000
ST,48,yellow,2000
SU,70,yellow,2000
SV,55,yellow,2000
SW,95,blue,2000
SX,52,orange,2000
SY,83,yellow,2000
SZ,10,blue,2000
TD,98,grey,2000
TH,33,orange,2000
TI,65,green,2000
TK,48,orange,2000
TL,83,grey,2000
TM,47,green,2000
TN,42,green,2000
TO,45,grey,2000
TP,64,yellow,2000
TS,65,blue,2000
TU,48,grey,2000
TV,28,orange,2000
TW,20,grey,2000
TX,53,orange,2000
TZ,92,green,2000
UG,1,blue,2000
UK,17,green,2000
UP,46,blue,2000
US,36,grey,2000
UV,23,green,2000
UY,74,green,2000
UZ,45,orange,2000
VC,58,blue,2000
VE,93,yellow,2000
VI,59,blue,2000
VM,71,yellow,2000
VQ,55,grey,2000
VT,54,orange,2000
WA,15,yellow,2000
WE,28,blue,2000
WF,19,blue,2000
WI,15,blue,2000
WQ,17,grey,2000
WS,68,orange,2000
WZ,41,orange,2000
YM,58,blue,2000
ZA,25,blue,2000
ZI,88,yellow,2000
IN,64,yellow,2000
AA,94,green,2001
AC,31,yellow,2001
AE,88,grey,2001
AF,29,grey,2001
AG,29,blue,2001
AJ,41,blue,2001
AL,36,blue,2001
AM,33,grey,2001
AN,6,green,2001
AO,23,green,2001
AQ,80,orange,2001
AR,45,yellow,2001
AS,81,green,2001
AU,77,grey,2001
AV,16,orange,2001
AY,14,green,2001
BA,1,blue,2001
BB,84,grey,2001
BC,88,green,2001
BD,83,green,2001
BE,32,green,2001
BF,98,green,2001
BG,14,green,2001
BH,84,blue,2001
BK,82,yellow,2001
BL,6,grey,2001
BM,17,orange,2001
BN,56,orange,2001
BO,43,yellow,2001
BP,38,orange,2001
BR,99,green,2001
BT,86,green,2001
BU,96,orange,2001
BV,6,yellow,2001
BX,51,blue,2001
BY,28,yellow,2001
CA,30,grey,2001
CB,22,green,2001
CD,6,green,2001
CE,76,grey,2001
CF,17,grey,2001
CG,88,yellow,2001
CH,96,yellow,2001
CI,52,blue,2001
CJ,88,yellow,2001
CK,47,grey,2001
CM,76,grey,2001
CN,61,blue,2001
CO,30,green,2001
CQ,34,grey,2001
CS,93,yellow,2001
CT,40,orange,2001
CU,7,yellow,2001
CV,52,yellow,2001
CW,55,grey,2001
CY,1,yellow,2001
DA,74,grey,2001
DJ,97,grey,2001
DO,47,blue,2001
DQ,46,orange,2001
DR,83,blue,2001
EC,11,yellow,2001
EG,31,green,2001
EI,45,yellow,2001
EK,1,orange,2001
EN,14,grey,2001
ER,41,orange,2001
ES,87,blue,2001
ET,88,grey,2001
EZ,84,yellow,2001
FG,3,green,2001
FI,11,grey,2001
FJ,94,yellow,2001
FK,51,blue,2001
FM,59,grey,2001
FO,88,grey,2001
FP,73,blue,2001
FR,98,green,2001
FS,37,green,2001
GA,99,blue,2001
GB,94,blue,2001
GG,46,blue,2001
GH,82,yellow,2001
GI,70,yellow,2001
GJ,66,orange,2001
GK,35,yellow,2001
GL,90,orange,2001
GM,28,grey,2001
GP,61,green,2001
GQ,85,green,2001
GR,98,yellow,2001
GT,43,blue,2001
GV,96,grey,2001
GY,74,green,2001
GZ,67,orange,2001
HA,28,orange,2001
HM,60,orange,2001
HO,60,green,2001
HQ,2,blue,2001
HR,80,green,2001
HU,38,blue,2001
IC,96,blue,2001
ID,90,green,2001
IM,16,grey,2001
IO,36,grey,2001
IR,40,green,2001
IS,19,blue,2001
IT,84,yellow,2001
IV,34,green,2001
IZ,19,orange,2001
JA,19,orange,2001
JE,50,yellow,2001
JM,95,green,2001
JN,93,yellow,2001
JO,93,blue,2001
JU,78,grey,2001
KE,43,yellow,2001
KG,30,blue,2001
KN,68,green,2001
KR,24,grey,2001
KS,34,yellow,2001
KT,17,blue,2001
KU,46,grey,2001
KZ,12,yellow,2001
LA,78,grey,2001
LE,78,orange,2001
LG,24,yellow,2001
LH,64,yellow,2001
LI,6,green,2001
LO,72,grey,2001
LS,21,green,2001
LT,26,green,2001
LU,86,green,2001
LY,63,yellow,2001
MA,24,blue,2001
MB,47,yellow,2001
MD,11,blue,2001
MF,36,orange,2001
MG,12,green,2001
MH,31,orange,2001
MI,76,green,2001
MK,23,yellow,2001
ML,63,blue,2001
MN,83,blue,2001
MO,2,green,2001
MP,99,orange,2001
MQ,85,grey,2001
MR,98,grey,2001
MT,67,blue,2001
MU,30,yellow,2001
MV,79,yellow,2001
MW,3,orange,2001
MX,54,green,2001
MY,23,yellow,2001
MZ,55,blue,2001
NC,62,grey,2001
NE,14,blue,2001
NF,65,orange,2001
NG,25,yellow,2001
NH,10,orange,2001
NI,41,orange,2001
NL,4,yellow,2001
NO,90,orange,2001
NP,65,grey,2001
NR,2,green,2001
NS,21,grey,2001
NT,38,yellow,2001
NU,76,orange,2001
NZ,18,grey,2001
PA,73,orange,2001
PC,66,orange,2001
PE,66,blue,2001
PG,65,blue,2001
PK,79,yellow,2001
PL,83,yellow,2001
PM,92,yellow,2001
PO,18,green,2001
PP,21,green,2001
PS,97,yellow,2001
PU,86,orange,2001
QA,11,grey,2001
RE,39,green,2001
RM,71,grey,2001
RO,6,grey,2001
RP,85,green,2001
RQ,88,yellow,2001
RS,76,yellow,2001
RW,68,blue,2001
SA,10,green,2001
SB,42,orange,2001
SC,1,grey,2001
SE,47,yellow,2001
SF,64,green,2001
SG,6,yellow,2001
SH,13,orange,2001
SI,17,orange,2001
SL,99,grey,2001
SM,12,grey,2001
SN,45,yellow,2001
SO,35,green,2001
SP,85,blue,2001
SR,52,orange,2001
ST,17,grey,2001
SU,91,green,2001
SV,20,yellow,2001
SW,85,orange,2001
SX,43,orange,2001
SY,40,grey,2001
SZ,94,orange,2001
TD,44,grey,2001
TH,63,blue,2001
TI,49,orange,2001
TK,63,blue,2001
TL,54,orange,2001
TM,70,orange,2001
TN,84,blue,2001
TO,2,grey,2001
TP,81,grey,2001
TS,100,grey,2001
TU,68,grey,2001
TV,72,grey,2001
TW,52,orange,2001
TX,93,yellow,2001
TZ,35,green,2001
UG,68,orange,2001
UK,57,yellow,2001
UP,16,grey,2001
US,65,orange,2001
UV,38,yellow,2001
UY,72,grey,2001
UZ,20,green,2001
VC,14,green,2001
VE,2,blue,2001
VI,79,blue,2001
VM,99,orange,2001
VQ,46,yellow,2001
VT,28,yellow,2001
WA,100,yellow,2001
WE,23,green,2001
WF,61,yellow,2001
WI,73,green,2001
WQ,79,green,2001
WS,59,green,2001
WZ,78,grey,2001
YM,55,yellow,2001
ZA,52,orange,2001
ZI,86,yellow,2001
IN,43,yellow,2001
AA,30,blue,2002
AC,35,yellow,2002
AE,49,yellow,2002
AF,99,blue,2002
AG,81,green,2002
AJ,37,green,2002
AL,57,blue,2002
AM,64,orange,2002
AN,65,blue,2002
AO,1,grey,2002
AQ,51,yellow,2002
AR,49,orange,2002
AS,83,orange,2002
AU,41,green,2002
AV,39,grey,2002
AY,5,green,2002
BA,96,grey,2002
BB,67,blue,2002
BC,87,orange,2002
BD,10,yellow,2002
BE,86,green,2002
BF,62,yellow,2002
BG,6,yellow,2002
BH,78,blue,2002
BK,71,orange,2002
BL,55,blue,2002
BM,49,green,2002
BN,94,blue,2002
BO,43,yellow,2002
BP,72,green,2002
BR,25,grey,2002
BT,41,grey,2002
BU,40,yellow,2002
BV,44,blue,2002
BX,21,blue,2002
BY,51,green,2002
CA,5,grey,2002
CB,80,grey,2002
CD,21,blue,2002
CE,100,blue,2002
CF,86,orange,2002
CG,89,green,2002
CH,59,blue,2002
CI,29,orange,2002
CJ,11,orange,2002
CK,100,grey,2002
CM,54,blue,2002
CN,49,yellow,2002
CO,32,yellow,2002
CQ,87,grey,2002
CS,31,orange,2002
CT,54,orange,2002
CU,74,grey,2002
CV,87,grey,2002
CW,58,orange,2002
CY,63,blue,2002
DA,46,blue,2002
DJ,66,grey,2002
DO,99,blue,2002
DQ,50,blue,2002
DR,54,blue,2002
EC,7,yellow,2002
EG,15,blue,2002
EI,25,green,2002
EK,83,grey,2002
EN,23,green,2002
ER,91,orange,2002
ES,3,blue,2002
ET,94,orange,2002
EZ,85,grey,2002
FG,81,orange,2002
FI,32,yellow,2002
FJ,84,green,2002
FK,25,blue,2002
FM,4,blue,2002
FO,82,orange,2002
FP,1,green,2002
FR,9,yellow,2002
FS,96,orange,2002
GA,67,green,2002
GB,84,orange,2002
GG,76,blue,2002
GH,34,yellow,2002
GI,84,orange,2002
GJ,34,orange,2002
GK,10,blue,2002
GL,8,orange,2002
GM,4,yellow,2002
GP,59,grey,2002
GQ,67,grey,2002
GR,82,grey,2002
GT,29,blue,2002
GV,82,yellow,2002
GY,26,grey,2002
GZ,58,green,2002
HA,49,green,2002
HM,38,blue,2002
HO,16,blue,2002
HQ,64,green,2002
HR,3,grey,2002
HU,69,yellow,2002
IC,82,grey,2002
ID,61,yellow,2002
IM,57,grey,2002
IO,67,grey,2002
IR,74,yellow,2002
IS,28,blue,2002
IT,87,blue,2002
IV,28,green,2002
IZ,83,grey,2002
JA,24,blue,2002
JE,9,yellow,2002
JM,71,green,2002
JN,39,yellow,2002
JO,12,blue,2002
JU,94,green,2002
KE,58,green,2002
KG,7,green,2002
KN,85,grey,2002
KR,61,orange,2002
KS,42,grey,2002
KT,13,green,2002
KU,97,blue,2002
KZ,94,yellow,2002
LA,17,grey,2002
LE,2,blue,2002
LG,34,grey,2002
LH,53,grey,2002
LI,31,grey,2002
LO,10,grey,2002
LS,75,yellow,2002
LT,43,green,2002
LU,98,grey,2002
LY,49,yellow,2002
MA,67,green,2002
MB,51,grey,2002
MD,48,grey,2002
MF,72,orange,2002
MG,87,green,2002
MH,67,orange,2002
MI,94,grey,2002
MK,23,green,2002
ML,8,grey,2002
MN,96,grey,2002
MO,93,orange,2002
MP,58,grey,2002
MQ,4,blue,2002
MR,14,blue,2002
MT,57,green,2002
MU,94,yellow,2002
MV,41,grey,2002
MW,54,grey,2002
MX,93,green,2002
MY,10,green,2002
MZ,48,grey,2002
NC,24,blue,2002
NE,66,yellow,2002
NF,45,yellow,2002
NG,74,grey,2002
NH,67,grey,2002
NI,14,grey,2002
NL,53,green,2002
NO,85,blue,2002
NP,37,yellow,2002
NR,35,yellow,2002
NS,42,orange,2002
NT,18,green,2002
NU,37,yellow,2002
NZ,44,grey,2002
PA,57,blue,2002
PC,11,yellow,2002
PE,66,orange,2002
PG,35,yellow,2002
PK,98,orange,2002
PL,34,grey,2002
PM,46,orange,2002
PO,18,yellow,2002
PP,10,green,2002
PS,15,yellow,2002
PU,56,yellow,2002
QA,28,yellow,2002
RE,58,grey,2002
RM,74,yellow,2002
RO,24,yellow,2002
RP,13,yellow,2002
RQ,50,grey,2002
RS,35,green,2002
RW,9,blue,2002
SA,6,green,2002
SB,96,orange,2002
SC,87,yellow,2002
SE,84,yellow,2002
SF,35,green,2002
SG,44,orange,2002
SH,89,orange,2002
SI,84,blue,2002
SL,77,yellow,2002
SM,97,grey,2002
SN,5,grey,2002
SO,100,green,2002
SP,53,yellow,2002
SR,37,yellow,2002
ST,75,orange,2002
SU,29,grey,2002
SV,60,yellow,2002
SW,27,orange,2002
SX,68,yellow,2002
SY,29,green,2002
SZ,25,green,2002
TD,29,green,2002
TH,6,grey,2002
TI,54,green,2002
TK,6,green,2002
TL,38,grey,2002
TM,85,green,2002
TN,64,blue,2002
TO,20,orange,2002
TP,10,blue,2002
TS,54,blue,2002
TU,25,blue,2002
TV,90,green,2002
TW,29,orange,2002
TX,18,yellow,2002
TZ,92,yellow,2002
UG,66,blue,2002
UK,29,orange,2002
UP,13,green,2002
US,68,orange,2002
UV,47,blue,2002
UY,25,grey,2002
UZ,88,grey,2002
VC,52,blue,2002
VE,68,blue,2002
VI,21,grey,2002
VM,46,green,2002
VQ,45,yellow,2002
VT,39,grey,2002
WA,27,blue,2002
WE,68,yellow,2002
WF,35,blue,2002
WI,1,blue,2002
WQ,64,yellow,2002
WS,36,grey,2002
WZ,91,blue,2002
YM,24,grey,2002
ZA,68,green,2002
ZI,41,blue,2002
IN,17,orange,2002
AA,12,green,2003
AC,74,blue,2003
AE,34,green,2003
AF,48,orange,2003
AG,56,grey,2003
AJ,77,green,2003
AL,20,grey,2003
AM,49,grey,2003
AN,40,green,2003
AO,12,grey,2003
AQ,33,yellow,2003
AR,90,grey,2003
AS,62,blue,2003
AU,90,green,2003
AV,99,blue,2003
AY,15,green,2003
BA,46,grey,2003
BB,46,green,2003
BC,96,green,2003
BD,44,orange,2003
BE,27,green,2003
BF,65,green,2003
BG,46,orange,2003
BH,9,green,2003
BK,37,green,2003
BL,11,grey,2003
BM,81,blue,2003
BN,13,green,2003
BO,64,blue,2003
BP,54,blue,2003
BR,56,orange,2003
BT,14,blue,2003
BU,19,blue,2003
BV,67,grey,2003
BX,11,orange,2003
BY,38,green,2003
CA,44,blue,2003
CB,92,green,2003
CD,25,yellow,2003
CE,87,yellow,2003
CF,75,orange,2003
CG,35,yellow,2003
CH,42,orange,2003
CI,91,blue,2003
CJ,75,orange,2003
CK,38,blue,2003
CM,53,orange,2003
CN,28,grey,2003
CO,96,green,2003
CQ,87,green,2003
CS,76,grey,2003
CT,86,blue,2003
CU,23,yellow,2003
CV,41,blue,2003
CW,22,green,2003
CY,30,grey,2003
DA,92,green,2003
DJ,20,green,2003
DO,100,orange,2003
DQ,42,green,2003
DR,5,grey,2003
EC,97,yellow,2003
EG,99,green,2003
EI,11,blue,2003
EK,78,grey,2003
EN,23,grey,2003
ER,20,green,2003
ES,13,orange,2003
ET,20,blue,2003
EZ,70,orange,2003
FG,100,blue,2003
FI,25,yellow,2003
FJ,65,yellow,2003
FK,25,orange,2003
FM,53,green,2003
FO,99,yellow,2003
FP,2,yellow,2003
FR,89,yellow,2003
FS,84,blue,2003
GA,84,green,2003
GB,15,blue,2003
GG,92,blue,2003
GH,6,green,2003
GI,26,orange,2003
GJ,83,blue,2003
GK,28,yellow,2003
GL,35,green,2003
GM,26,grey,2003
GP,39,orange,2003
GQ,46,orange,2003
GR,90,grey,2003
GT,36,yellow,2003
GV,31,orange,2003
GY,71,yellow,2003
GZ,29,yellow,2003
HA,25,green,2003
HM,36,orange,2003
HO,79,grey,2003
HQ,89,orange,2003
HR,7,yellow,2003
HU,50,grey,2003
IC,51,yellow,2003
ID,23,grey,2003
IM,92,orange,2003
IO,50,grey,2003
IR,2,green,2003
IS,7,yellow,2003
IT,16,yellow,2003
IV,76,yellow,2003
IZ,18,orange,2003
JA,53,blue,2003
JE,99,orange,2003
JM,40,green,2003
JN,67,yellow,2003
JO,36,grey,2003
JU,18,yellow,2003
KE,23,grey,2003
KG,59,blue,2003
KN,61,orange,2003
KR,98,grey,2003
KS,39,yellow,2003
KT,85,blue,2003
KU,47,blue,2003
KZ,39,blue,2003
LA,10,orange,2003
LE,64,grey,2003
LG,74,grey,2003
LH,60,grey,2003
LI,24,grey,2003
LO,34,green,2003
LS,20,orange,2003
LT,32,orange,2003
LU,26,orange,2003
LY,88,yellow,2003
MA,25,blue,2003
MB,66,grey,2003
MD,33,blue,2003
MF,89,orange,2003
MG,100,grey,2003
MH,33,yellow,2003
MI,47,blue,2003
MK,85,orange,2003
ML,87,grey,2003
MN,47,orange,2003
MO,51,green,2003
MP,86,yellow,2003
MQ,65,green,2003
MR,75,green,2003
MT,11,orange,2003
MU,94,orange,2003
MV,75,green,2003
MW,92,grey,2003
MX,36,yellow,2003
MY,59,blue,2003
MZ,49,orange,2003
NC,14,grey,2003
NE,56,orange,2003
NF,51,orange,2003
NG,49,grey,2003
NH,3,orange,2003
NI,20,blue,2003
NL,74,yellow,2003
NO,14,green,2003
NP,68,grey,2003
NR,16,yellow,2003
NS,69,grey,2003
NT,43,yellow,2003
NU,10,green,2003
NZ,94,blue,2003
PA,18,orange,2003
PC,14,blue,2003
PE,95,yellow,2003
PG,9,grey,2003
PK,71,orange,2003
PL,77,green,2003
PM,90,grey,2003
PO,91,blue,2003
PP,45,orange,2003
PS,96,blue,2003
PU,56,grey,2003
QA,34,grey,2003
RE,26,green,2003
RM,53,blue,2003
RO,12,grey,2003
RP,57,orange,2003
RQ,98,yellow,2003
RS,71,blue,2003
RW,4,green,2003
SA,51,grey,2003
SB,74,orange,2003
SC,18,yellow,2003
SE,41,grey,2003
SF,59,grey,2003
SG,47,green,2003
SH,99,green,2003
SI,61,orange,2003
SL,63,grey,2003
SM,52,yellow,2003
SN,77,grey,2003
SO,63,blue,2003
SP,43,green,2003
SR,4,orange,2003
ST,95,blue,2003
SU,37,grey,2003
SV,51,green,2003
SW,20,green,2003
SX,73,orange,2003
SY,61,yellow,2003
SZ,100,yellow,2003
TD,77,orange,2003
TH,47,blue,2003
TI,56,orange,2003
TK,40,yellow,2003
TL,26,grey,2003
TM,47,grey,2003
TN,62,grey,2003
TO,63,blue,2003
TP,91,grey,2003
TS,12,orange,2003
TU,84,grey,2003
TV,16,green,2003
TW,85,blue,2003
TX,93,blue,2003
TZ,2,blue,2003
UG,90,blue,2003
UK,87,orange,2003
UP,22,orange,2003
US,17,yellow,2003
UV,86,blue,2003
UY,17,blue,2003
UZ,45,grey,2003
VC,69,blue,2003
VE,41,yellow,2003
VI,14,yellow,2003
VM,71,grey,2003
VQ,82,orange,2003
VT,17,grey,2003
WA,39,orange,2003
WE,57,yellow,2003
WF,86,orange,2003
WI,4,orange,2003
WQ,47,grey,2003
WS,54,green,2003
WZ,8,yellow,2003
YM,42,blue,2003
ZA,57,grey,2003
ZI,31,grey,2003
IN,72,green,2003
AA,56,grey,2004
AC,24,grey,2004
AE,82,green,2004
AF,29,orange,2004
AG,61,grey,2004
AJ,70,green,2004
AL,81,grey,2004
AM,30,orange,2004
AN,48,yellow,2004
AO,21,green,2004
AQ,94,orange,2004
AR,47,grey,2004
AS,96,blue,2004
AU,61,blue,2004
AV,98,green,2004
AY,90,green,2004
BA,28,yellow,2004
BB,19,green,2004
BC,5,yellow,2004
BD,58,green,2004
BE,17,blue,2004
BF,39,yellow,2004
BG,81,green,2004
BH,95,orange,2004
BK,32,grey,2004
BL,98,orange,2004
BM,56,yellow,2004
BN,21,blue,2004
BO,85,green,2004
BP,36,blue,2004
BR,24,grey,2004
BT,46,yellow,2004
BU,94,blue,2004
BV,36,yellow,2004
BX,7,orange,2004
BY,75,grey,2004
CA,9,grey,2004
CB,37,green,2004
CD,39,yellow,2004
CE,51,green,2004
CF,4,grey,2004
CG,78,orange,2004
CH,30,green,2004
CI,10,grey,2004
CJ,93,yellow,2004
CK,38,orange,2004
CM,80,orange,2004
CN,13,orange,2004
CO,7,green,2004
CQ,29,orange,2004
CS,13,blue,2004
CT,54,green,2004
CU,81,grey,2004
CV,67,yellow,2004
CW,53,yellow,2004
CY,88,green,2004
DA,68,yellow,2004
DJ,15,orange,2004
DO,11,grey,2004
DQ,93,grey,2004
DR,27,blue,2004
EC,84,blue,2004
EG,61,yellow,2004
EI,68,blue,2004
EK,5,blue,2004
EN,6,blue,2004
ER,76,orange,2004
ES,79,green,2004
ET,46,yellow,2004
EZ,45,green,2004
FG,43,grey,2004
FI,89,yellow,2004
FJ,89,grey,2004
FK,16,green,2004
FM,20,orange,2004
FO,12,yellow,2004
FP,62,green,2004
FR,93,yellow,2004
FS,3,orange,2004
GA,47,orange,2004
GB,61,yellow,2004
GG,1,orange,2004
GH,27,blue,2004
GI,88,grey,2004
GJ,7,grey,2004
GK,81,orange,2004
GL,30,green,2004
GM,100,blue,2004
GP,43,yellow,2004
GQ,17,yellow,2004
GR,51,grey,2004
GT,95,grey,2004
GV,82,orange,2004
GY,22,blue,2004
GZ,65,orange,2004
HA,94,blue,2004
HM,16,yellow,2004
HO,91,grey,2004
HQ,24,green,2004
HR,54,yellow,2004
HU,95,grey,2004
IC,52,grey,2004
ID,56,green,2004
IM,100,grey,2004
IO,91,blue,2004
IR,20,yellow,2004
IS,21,green,2004
IT,16,yellow,2004
IV,43,green,2004
IZ,35,yellow,2004
JA,22,blue,2004
JE,52,green,2004
JM,37,green,2004
JN,24,green,2004
JO,3,grey,2004
JU,29,blue,2004
KE,36,blue,2004
KG,84,blue,2004
KN,35,green,2004
KR,90,blue,2004
KS,14,green,2004
KT,13,blue,2004
KU,3,orange,2004
KZ,27,yellow,2004
LA,26,grey,2004
LE,85,grey,2004
LG,80,green,2004
LH,94,grey,2004
LI,23,green,2004
LO,92,green,2004
LS,4,yellow,2004
LT,87,blue,2004
LU,37,green,2004
LY,73,grey,2004
MA,18,yellow,2004
MB,38,yellow,2004
MD,1,yellow,2004
MF,38,blue,2004
MG,31,blue,2004
MH,33,green,2004
MI,56,blue,2004
MK,29,grey,2004
ML,87,green,2004
MN,89,blue,2004
MO,87,green,2004
MP,71,orange,2004
MQ,41,green,2004
MR,24,grey,2004
MT,93,green,2004
MU,72,orange,2004
MV,84,orange,2004
MW,25,orange,2004
MX,73,green,2004
MY,57,green,2004
MZ,5,green,2004
NC,96,orange,2004
NE,65,orange,2004
NF,79,orange,2004
NG,97,grey,2004
NH,91,grey,2004
NI,40,blue,2004
NL,63,orange,2004
NO,96,green,2004
NP,13,blue,2004
NR,55,yellow,2004
NS,97,yellow,2004
NT,52,grey,2004
NU,51,yellow,2004
NZ,10,blue,2004
PA,27,grey,2004
PC,81,grey,2004
PE,69,grey,2004
PG,42,orange,2004
PK,72,green,2004
PL,46,yellow,2004
PM,93,grey,2004
PO,26,green,2004
PP,28,orange,2004
PS,30,blue,2004
PU,48,green,2004
QA,71,orange,2004
RE,25,grey,2004
RM,42,blue,2004
RO,72,grey,2004
RP,4,green,2004
RQ,36,grey,2004
RS,77,yellow,2004
RW,71,grey,2004
SA,93,orange,2004
SB,30,grey,2004
SC,88,blue,2004
SE,78,orange,2004
SF,9,yellow,2004
SG,93,green,2004
SH,83,yellow,2004
SI,3,orange,2004
SL,71,yellow,2004
SM,43,grey,2004
SN,24,orange,2004
SO,81,green,2004
SP,100,orange,2004
SR,59,yellow,2004
ST,10,blue,2004
SU,77,yellow,2004
SV,1,orange,2004
SW,62,blue,2004
SX,5,blue,2004
SY,47,grey,2004
SZ,79,orange,2004
TD,72,blue,2004
TH,87,blue,2004
TI,25,orange,2004
TK,24,green,2004
TL,23,orange,2004
TM,24,orange,2004
TN,98,yellow,2004
TO,44,orange,2004
TP,16,grey,2004
TS,53,grey,2004
TU,84,green,2004
TV,82,orange,2004
TW,70,yellow,2004
TX,44,green,2004
TZ,21,grey,2004
UG,67,blue,2004
UK,72,orange,2004
UP,61,orange,2004
US,24,grey,2004
UV,47,yellow,2004
UY,74,yellow,2004
UZ,35,green,2004
VC,52,orange,2004
VE,82,green,2004
VI,87,yellow,2004
VM,47,green,2004
VQ,74,blue,2004
VT,46,grey,2004
WA,95,grey,2004
WE,73,yellow,2004
WF,72,grey,2004
WI,39,grey,2004
WQ,47,blue,2004
WS,36,orange,2004
WZ,15,blue,2004
YM,87,yellow,2004
ZA,80,grey,2004
ZI,95,grey,2004
IN,33,blue,2004
AA,70,blue,2005
AC,11,blue,2005
AE,53,green,2005
AF,89,blue,2005
AG,66,yellow,2005
AJ,52,green,2005
AL,12,green,2005
AM,35,blue,2005
AN,93,yellow,2005
AO,63,green,2005
AQ,49,blue,2005
AR,40,green,2005
AS,46,grey,2005
AU,40,grey,2005
AV,65,green,2005
AY,41,yellow,2005
BA,7,green,2005
BB,10,green,2005
BC,27,blue,2005
